zip,end_date,outbreak_id,outbreak_label,anchor_date,first_detection_date,days_since_anchor,days_since_first_detection,latest_pr_excess_gt0,latest_pr_excess_gt1,latest_pr_excess_gt2,latest_pr_ratio_gt_1_10,max_pr_excess_gt0_last7,max_pr_excess_gt1_last7,max_pr_excess_gt2_last7,max_pr_ratio_gt_1_10_last7,first_excess_gt0_90_date_last7,first_excess_gt2_80_date_last7,max_pr_rate_mult_gt_1_10,max_pr_rate_mult_gt_1_25,max_pr_abs_rate_change_gt_1_10,earliest_supported_ramp_10_date,n_divergent,n_tree_max
84118,3/22/20,covid_2020,COVID-19,3/15/20,3/25/20,7,-3,0.530833333,0,0,0.395833333,0.861666667,0.080833333,0.019166667,0.738333333,NA,NA,0.141666667,0.073333333,0.311666667,NA,14,0
84118,3/23/20,covid_2020,COVID-19,3/15/20,3/25/20,8,-2,0.641666667,0.020833333,0.001666667,0.481666667,0.840833333,0.090833333,0.018333333,0.708333333,NA,NA,0.14,0.065,0.269166667,NA,7,0
84118,3/24/20,covid_2020,COVID-19,3/15/20,3/25/20,9,-1,0.540833333,0.006666667,0,0.375,0.830833333,0.076666667,0.009166667,0.680833333,NA,NA,0.1525,0.080833333,0.290833333,NA,5,0
84118,3/25/20,covid_2020,COVID-19,3/15/20,3/25/20,10,0,0.658333333,0.0125,0,0.498333333,0.854166667,0.0775,0.015,0.705,NA,NA,0.170833333,0.094166667,0.280833333,NA,3,0
84118,3/26/20,covid_2020,COVID-19,3/15/20,3/25/20,11,1,0.770833333,0.116666667,0.026666667,0.6425,0.841666667,0.118333333,0.026666667,0.705,NA,NA,0.349166667,0.2625,0.418333333,NA,3,0
84118,3/27/20,covid_2020,COVID-19,3/15/20,3/25/20,12,2,0.741666667,0.110833333,0.0175,0.61,0.766666667,0.175833333,0.046666667,0.63,NA,NA,0.359166667,0.275,0.429166667,NA,4,0
84118,3/28/20,covid_2020,COVID-19,3/15/20,3/25/20,13,3,0.580833333,0.021666667,0.005,0.425833333,0.751666667,0.156666667,0.038333333,0.625,NA,NA,0.528333333,0.449166667,0.5775,NA,7,0
84118,3/29/20,covid_2020,COVID-19,3/15/20,3/25/20,14,4,0.566666667,0.011666667,0.001666667,0.42,0.769166667,0.168333333,0.04,0.640833333,NA,NA,0.4825,0.395833333,0.545,NA,6,0
84118,3/30/20,covid_2020,COVID-19,3/15/20,3/25/20,15,5,0.6475,0.085833333,0.0225,0.481666667,0.675833333,0.135,0.043333333,0.536666667,NA,NA,0.719166667,0.685833333,0.751666667,NA,3,0
84118,3/31/20,covid_2020,COVID-19,3/15/20,3/25/20,16,6,0.631666667,0.105,0.026666667,0.469166667,0.6825,0.1925,0.045,0.5275,NA,NA,0.816666667,0.780833333,0.835,NA,2,0
84118,4/1/20,covid_2020,COVID-19,3/15/20,3/25/20,17,7,0.509166667,0.035,0.004166667,0.363333333,0.703333333,0.179166667,0.050833333,0.541666667,NA,NA,0.786666667,0.746666667,0.803333333,NA,9,0
84118,4/2/20,covid_2020,COVID-19,3/15/20,3/25/20,18,8,0.563333333,0.068333333,0.008333333,0.351666667,0.635833333,0.115833333,0.028333333,0.465833333,NA,NA,0.856666667,0.828333333,0.873333333,NA,3,0
84118,4/3/20,covid_2020,COVID-19,3/15/20,3/25/20,19,9,0.559166667,0.055833333,0.005,0.371666667,0.593333333,0.095,0.020833333,0.425,NA,NA,0.905833333,0.889166667,0.9175,3/8/20,8,0
84118,4/4/20,covid_2020,COVID-19,3/15/20,3/25/20,20,10,0.521666667,0.013333333,0.003333333,0.348333333,0.645,0.103333333,0.0175,0.4425,NA,NA,0.860833333,0.830833333,0.876666667,NA,0,0
84119,2/24/20,covid_2020,COVID-19,3/15/20,3/25/20,-20,-30,0.6175,0.048333333,0.001666667,0.415,0.6175,0.048333333,0.001666667,0.415,NA,NA,0.090833333,0.0275,0.2,NA,2,0
84119,2/25/20,covid_2020,COVID-19,3/15/20,3/25/20,-19,-29,0.78,0.113333333,0.018333333,0.615833333,0.78,0.113333333,0.018333333,0.615833333,NA,NA,0.110833333,0.041666667,0.1925,NA,2,0
84119,2/26/20,covid_2020,COVID-19,3/15/20,3/25/20,-18,-28,0.426666667,0.025,0.003333333,0.27,0.785833333,0.1075,0.02,0.618333333,NA,NA,0.1225,0.040833333,0.223333333,NA,1,0
84119,2/27/20,covid_2020,COVID-19,3/15/20,3/25/20,-17,-27,0.486666667,0.029166667,0.005833333,0.309166667,0.773333333,0.100833333,0.0125,0.5975,NA,NA,0.099166667,0.030833333,0.199166667,NA,1,0
84119,2/28/20,covid_2020,COVID-19,3/15/20,3/25/20,-16,-26,0.430833333,0.013333333,0.001666667,0.244166667,0.764166667,0.084166667,0.0125,0.588333333,NA,NA,0.109166667,0.030833333,0.196666667,NA,4,0
84119,2/29/20,covid_2020,COVID-19,3/15/20,3/25/20,-15,-25,0.465,0,0,0.2875,0.756666667,0.111666667,0.0175,0.585,NA,NA,0.0975,0.035833333,0.21,NA,5,0
84119,3/1/20,covid_2020,COVID-19,3/15/20,3/25/20,-14,-24,0.495,0,0,0.3225,0.756666667,0.0975,0.019166667,0.5975,NA,NA,0.1,0.031666667,0.189166667,NA,4,0
84119,3/2/20,covid_2020,COVID-19,3/15/20,3/25/20,-13,-23,0.395,0.019166667,0.0025,0.236666667,0.778333333,0.118333333,0.028333333,0.631666667,NA,NA,0.105833333,0.031666667,0.21,NA,4,0
84119,3/3/20,covid_2020,COVID-19,3/15/20,3/25/20,-12,-22,0.3975,8.33E-04,8.33E-04,0.224166667,0.4875,0.023333333,0.005,0.300833333,NA,NA,0.0925,0.0325,0.225833333,NA,5,0
84119,3/4/20,covid_2020,COVID-19,3/15/20,3/25/20,-11,-21,0.6025,0.069166667,0.010833333,0.425833333,0.6025,0.069166667,0.010833333,0.425833333,NA,NA,0.0925,0.03,0.1975,NA,9,0
84119,3/5/20,covid_2020,COVID-19,3/15/20,3/25/20,-10,-20,0.4075,0.02,0.0025,0.199166667,0.601666667,0.058333333,0.005833333,0.438333333,NA,NA,0.088333333,0.025833333,0.1825,NA,0,0
84119,3/6/20,covid_2020,COVID-19,3/15/20,3/25/20,-9,-19,0.439166667,0.0225,0.003333333,0.271666667,0.604166667,0.069166667,0.01,0.41,NA,NA,0.090833333,0.028333333,0.184166667,NA,3,0
84119,3/7/20,covid_2020,COVID-19,3/15/20,3/25/20,-8,-18,0.470833333,0,0,0.2925,0.583333333,0.050833333,0.009166667,0.405833333,NA,NA,0.105,0.0275,0.211666667,NA,5,0
84119,3/8/20,covid_2020,COVID-19,3/15/20,3/25/20,-7,-17,0.4875,0,0,0.32,0.62,0.059166667,0.005833333,0.430833333,NA,NA,0.094166667,0.026666667,0.198333333,NA,2,0
84119,3/9/20,covid_2020,COVID-19,3/15/20,3/25/20,-6,-16,0.408333333,0.015,0,0.23,0.59,0.058333333,0.016666667,0.416666667,NA,NA,0.095,0.026666667,0.214166667,NA,3,0
84119,3/10/20,covid_2020,COVID-19,3/15/20,3/25/20,-5,-15,0.449166667,0.004166667,0,0.256666667,0.59,0.063333333,0.013333333,0.425,NA,NA,0.095,0.0325,0.230833333,NA,4,0
84119,3/11/20,covid_2020,COVID-19,3/15/20,3/25/20,-4,-14,0.4075,0.015833333,8.33E-04,0.235,0.486666667,0.020833333,0.005,0.306666667,NA,NA,0.1075,0.035,0.2075,NA,3,0
84119,3/12/20,covid_2020,COVID-19,3/15/20,3/25/20,-3,-13,0.425833333,0.018333333,0.001666667,0.253333333,0.465,0.025,0.005,0.303333333,NA,NA,0.083333333,0.026666667,0.22,NA,2,0
84119,3/13/20,covid_2020,COVID-19,3/15/20,3/25/20,-2,-12,0.4625,0.016666667,0.001666667,0.285,0.476666667,0.03,0.006666667,0.289166667,NA,NA,0.106666667,0.034166667,0.223333333,NA,2,0
84119,3/14/20,covid_2020,COVID-19,3/15/20,3/25/20,-1,-11,0.558333333,0,0,0.3925,0.558333333,0.025,0.003333333,0.3925,NA,NA,0.088333333,0.025,0.211666667,NA,5,0
84119,3/15/20,covid_2020,COVID-19,3/15/20,3/25/20,0,-10,0.4575,0,0,0.305,0.611666667,0.023333333,0.005,0.416666667,NA,NA,0.091666667,0.029166667,0.219166667,NA,0,0
84119,3/16/20,covid_2020,COVID-19,3/15/20,3/25/20,1,-9,0.700833333,0.090833333,0.0175,0.545833333,0.700833333,0.090833333,0.0175,0.545833333,NA,NA,0.093333333,0.028333333,0.205,NA,3,0
84119,3/17/20,covid_2020,COVID-19,3/15/20,3/25/20,2,-8,0.714166667,0.0925,0.018333333,0.5575,0.723333333,0.1025,0.028333333,0.5575,NA,NA,0.091666667,0.026666667,0.185,NA,1,0
84119,3/18/20,covid_2020,COVID-19,3/15/20,3/25/20,3,-7,0.63,0.061666667,0.0075,0.445833333,0.695,0.094166667,0.016666667,0.504166667,NA,NA,0.113333333,0.035,0.1975,NA,2,0
84119,3/19/20,covid_2020,COVID-19,3/15/20,3/25/20,4,-6,0.755833333,0.174166667,0.031666667,0.574166667,0.755833333,0.174166667,0.031666667,0.574166667,NA,NA,0.115,0.043333333,0.1975,NA,7,0
84119,3/20/20,covid_2020,COVID-19,3/15/20,3/25/20,5,-5,0.741666667,0.196666667,0.055,0.570833333,0.768333333,0.200833333,0.055,0.606666667,NA,NA,0.1375,0.049166667,0.199166667,NA,1,0
84119,3/21/20,covid_2020,COVID-19,3/15/20,3/25/20,6,-4,0.5375,0,0,0.380833333,0.7575,0.1875,0.069166667,0.596666667,NA,NA,0.125833333,0.049166667,0.19,NA,1,0
84119,3/22/20,covid_2020,COVID-19,3/15/20,3/25/20,7,-3,0.521666667,0,0,0.371666667,0.771666667,0.205833333,0.065,0.613333333,NA,NA,0.1275,0.0425,0.204166667,NA,5,0
84119,3/23/20,covid_2020,COVID-19,3/15/20,3/25/20,8,-2,0.616666667,0.076666667,0.010833333,0.445,0.759166667,0.188333333,0.065833333,0.601666667,NA,NA,0.1525,0.055833333,0.22,NA,2,0
84119,3/24/20,covid_2020,COVID-19,3/15/20,3/25/20,9,-1,0.8225,0.2475,0.069166667,0.691666667,0.8225,0.25,0.085,0.691666667,NA,NA,0.2175,0.103333333,0.268333333,NA,8,0
84119,3/25/20,covid_2020,COVID-19,3/15/20,3/25/20,10,0,0.83,0.416666667,0.1725,0.713333333,0.8525,0.416666667,0.1725,0.755833333,NA,NA,0.31,0.203333333,0.3475,NA,4,0
84119,3/26/20,covid_2020,COVID-19,3/15/20,3/25/20,11,1,0.61,0.136666667,0.0275,0.4575,0.848333333,0.361666667,0.165,0.741666667,NA,NA,0.280833333,0.1625,0.3225,NA,2,0
84119,3/27/20,covid_2020,COVID-19,3/15/20,3/25/20,12,2,0.628333333,0.1125,0.019166667,0.4525,0.81,0.2775,0.1,0.665,NA,NA,0.360833333,0.263333333,0.4,NA,4,0
84119,3/28/20,covid_2020,COVID-19,3/15/20,3/25/20,13,3,0.614166667,0.001666667,0,0.455833333,0.82,0.353333333,0.123333333,0.691666667,NA,NA,0.4575,0.3425,0.483333333,NA,1,0
84119,3/29/20,covid_2020,COVID-19,3/15/20,3/25/20,14,4,0.506666667,8.33E-04,8.33E-04,0.37,0.815833333,0.319166667,0.141666667,0.679166667,NA,NA,0.441666667,0.350833333,0.4825,NA,3,0
84119,3/30/20,covid_2020,COVID-19,3/15/20,3/25/20,15,5,0.601666667,0.120833333,0.029166667,0.4425,0.8175,0.325833333,0.116666667,0.6725,NA,NA,0.453333333,0.355,0.485,NA,1,0
84119,3/31/20,covid_2020,COVID-19,3/15/20,3/25/20,16,6,0.714166667,0.2425,0.078333333,0.543333333,0.714166667,0.250833333,0.086666667,0.543333333,NA,NA,0.811666667,0.7625,0.823333333,NA,7,0
84119,4/1/20,covid_2020,COVID-19,3/15/20,3/25/20,17,7,0.695833333,0.325,0.174166667,0.500833333,0.695833333,0.325,0.174166667,0.500833333,NA,NA,0.955,0.938333333,0.9575,3/10/20,3,0
84119,4/2/20,covid_2020,COVID-19,3/15/20,3/25/20,18,8,0.68,0.345,0.165833333,0.4825,0.685833333,0.345,0.165833333,0.4825,NA,NA,0.990833333,0.985,0.991666667,3/11/20,1,0
84119,4/3/20,covid_2020,COVID-19,3/15/20,3/25/20,19,9,0.39,0.0725,0.020833333,0.201666667,0.679166667,0.33,0.16,0.485,NA,NA,0.966666667,0.9575,0.968333333,3/11/20,6,0
84119,4/4/20,covid_2020,COVID-19,3/15/20,3/25/20,20,10,0.686666667,0.025833333,0.0075,0.524166667,0.686666667,0.33,0.173333333,0.524166667,NA,NA,0.998333333,0.995833333,0.998333333,3/11/20,2,0
84120,2/24/20,covid_2020,COVID-19,3/15/20,3/25/20,-20,-30,0.474166667,0.0225,0.001666667,0.308333333,0.753333333,0.070833333,0.01,0.609166667,NA,NA,0.168333333,0.080833333,0.525833333,NA,8,0
84120,2/25/20,covid_2020,COVID-19,3/15/20,3/25/20,-19,-29,0.510833333,0.009166667,8.33E-04,0.346666667,0.623333333,0.023333333,0.003333333,0.4775,NA,NA,0.15,0.08,0.535833333,NA,5,0
84120,2/26/20,covid_2020,COVID-19,3/15/20,3/25/20,-18,-28,0.435,0.001666667,0,0.278333333,0.516666667,0.011666667,8.33E-04,0.3525,NA,NA,0.163333333,0.064166667,0.519166667,NA,7,0
84120,2/27/20,covid_2020,COVID-19,3/15/20,3/25/20,-17,-27,0.691666667,0.034166667,0.001666667,0.545,0.691666667,0.034166667,0.0025,0.545,NA,NA,0.169166667,0.070833333,0.496666667,NA,3,0
84120,2/28/20,covid_2020,COVID-19,3/15/20,3/25/20,-16,-26,0.66,0.043333333,0.003333333,0.4925,0.695833333,0.05,0.003333333,0.525,NA,NA,0.1825,0.095,0.511666667,NA,5,0
84120,2/29/20,covid_2020,COVID-19,3/15/20,3/25/20,-15,-25,0.498333333,0,0,0.335,0.71,0.039166667,0.003333333,0.569166667,NA,NA,0.1875,0.088333333,0.428333333,NA,8,0
84120,3/1/20,covid_2020,COVID-19,3/15/20,3/25/20,-14,-24,0.4975,0,0,0.339166667,0.698333333,0.04,0.005833333,0.530833333,NA,NA,0.200833333,0.099166667,0.45,NA,3,0
84120,3/2/20,covid_2020,COVID-19,3/15/20,3/25/20,-13,-23,0.4,0.015,0,0.246666667,0.7075,0.043333333,0.009166667,0.540833333,NA,NA,0.2,0.1,0.51,NA,5,0
84120,3/3/20,covid_2020,COVID-19,3/15/20,3/25/20,-12,-22,0.425833333,0.005,0,0.285833333,0.715833333,0.0475,0.006666667,0.576666667,NA,NA,0.156666667,0.0675,0.485,NA,4,0
84120,3/4/20,covid_2020,COVID-19,3/15/20,3/25/20,-11,-21,0.405833333,0.0025,8.33E-04,0.243333333,0.710833333,0.0375,0.003333333,0.543333333,NA,NA,0.170833333,0.074166667,0.485833333,NA,11,0
84120,3/5/20,covid_2020,COVID-19,3/15/20,3/25/20,-10,-20,0.4275,0.003333333,0,0.268333333,0.685833333,0.035833333,0.001666667,0.518333333,NA,NA,0.16,0.0725,0.4975,NA,5,0
84120,3/6/20,covid_2020,COVID-19,3/15/20,3/25/20,-9,-19,0.5,0.004166667,8.33E-04,0.3425,0.5,0.0125,0.0025,0.3475,NA,NA,0.2025,0.0775,0.505,NA,3,0
84120,3/7/20,covid_2020,COVID-19,3/15/20,3/25/20,-8,-18,0.470833333,0,0,0.296666667,0.503333333,0.0175,0.001666667,0.345,NA,NA,0.186666667,0.086666667,0.4825,NA,2,0
84120,3/8/20,covid_2020,COVID-19,3/15/20,3/25/20,-7,-17,0.479166667,0,0,0.3325,0.496666667,0.018333333,8.33E-04,0.355,NA,NA,0.183333333,0.075833333,0.509166667,NA,4,0
84120,3/9/20,covid_2020,COVID-19,3/15/20,3/25/20,-6,-16,0.4225,0.010833333,0.0025,0.281666667,0.516666667,0.010833333,0.0025,0.350833333,NA,NA,0.165833333,0.07,0.5,NA,5,0
84120,3/10/20,covid_2020,COVID-19,3/15/20,3/25/20,-5,-15,0.448333333,0.0025,0,0.263333333,0.5025,0.013333333,0.001666667,0.339166667,NA,NA,0.164166667,0.0825,0.4825,NA,2,0
84120,3/11/20,covid_2020,COVID-19,3/15/20,3/25/20,-4,-14,0.6225,0.008333333,0.001666667,0.444166667,0.6225,0.0175,0.0025,0.444166667,NA,NA,0.165,0.066666667,0.485,NA,2,0
84120,3/12/20,covid_2020,COVID-19,3/15/20,3/25/20,-3,-13,0.4425,0.003333333,8.33E-04,0.279166667,0.5975,0.015,0.0025,0.435833333,NA,NA,0.1575,0.0725,0.485,NA,4,0
84120,3/13/20,covid_2020,COVID-19,3/15/20,3/25/20,-2,-12,0.518333333,0.010833333,0,0.3475,0.610833333,0.013333333,0.001666667,0.434166667,NA,NA,0.150833333,0.071666667,0.430833333,NA,3,0
84120,3/14/20,covid_2020,COVID-19,3/15/20,3/25/20,-1,-11,0.591666667,0,0,0.424166667,0.591666667,0.010833333,8.33E-04,0.435,NA,NA,0.168333333,0.07,0.508333333,NA,8,0
84120,3/15/20,covid_2020,COVID-19,3/15/20,3/25/20,0,-10,0.49,0,0,0.325,0.615833333,0.019166667,8.33E-04,0.431666667,NA,NA,0.183333333,0.0775,0.485,NA,2,0
84120,3/16/20,covid_2020,COVID-19,3/15/20,3/25/20,1,-9,0.761666667,0.145833333,0.03,0.6025,0.761666667,0.145833333,0.03,0.6025,NA,NA,0.203333333,0.099166667,0.473333333,NA,3,0
84120,3/17/20,covid_2020,COVID-19,3/15/20,3/25/20,2,-8,0.81,0.153333333,0.0275,0.6825,0.81,0.204166667,0.05,0.6825,NA,NA,0.306666667,0.173333333,0.425833333,NA,0,0
84120,3/18/20,covid_2020,COVID-19,3/15/20,3/25/20,3,-7,0.495,0.015,0.0025,0.355,0.819166667,0.210833333,0.056666667,0.683333333,NA,NA,0.306666667,0.175833333,0.486666667,NA,3,0
84120,3/19/20,covid_2020,COVID-19,3/15/20,3/25/20,4,-6,0.780833333,0.096666667,0.018333333,0.6325,0.838333333,0.209166667,0.058333333,0.711666667,NA,NA,0.2925,0.1725,0.480833333,NA,10,0
84120,3/20/20,covid_2020,COVID-19,3/15/20,3/25/20,5,-5,0.4575,0.015,0.004166667,0.320833333,0.815,0.190833333,0.058333333,0.6825,NA,NA,0.29,0.1675,0.489166667,NA,1,0
84120,3/21/20,covid_2020,COVID-19,3/15/20,3/25/20,6,-4,0.509166667,0,0,0.3675,0.821666667,0.236666667,0.063333333,0.7125,NA,NA,0.284166667,0.171666667,0.466666667,NA,4,0
84120,3/22/20,covid_2020,COVID-19,3/15/20,3/25/20,7,-3,0.496666667,0,0,0.3325,0.809166667,0.170833333,0.056666667,0.6525,NA,NA,0.304166667,0.189166667,0.466666667,NA,2,0
84120,3/23/20,covid_2020,COVID-19,3/15/20,3/25/20,8,-2,0.566666667,0.0525,0.0075,0.391666667,0.823333333,0.169166667,0.035,0.703333333,NA,NA,0.335833333,0.214166667,0.4625,NA,5,0
84120,3/24/20,covid_2020,COVID-19,3/15/20,3/25/20,9,-1,0.8675,0.291666667,0.1,0.768333333,0.8675,0.291666667,0.1,0.768333333,NA,NA,0.454166667,0.345833333,0.508333333,NA,2,0
84120,3/25/20,covid_2020,COVID-19,3/15/20,3/25/20,10,0,0.6725,0.075,0.013333333,0.499166667,0.8275,0.2375,0.085833333,0.690833333,NA,NA,0.589166667,0.469166667,0.63,NA,4,0
84120,3/26/20,covid_2020,COVID-19,3/15/20,3/25/20,11,1,0.688333333,0.118333333,0.025,0.551666667,0.85,0.330833333,0.1375,0.74,NA,NA,0.6025,0.505833333,0.639166667,NA,4,0
84120,3/27/20,covid_2020,COVID-19,3/15/20,3/25/20,12,2,0.814166667,0.4125,0.1875,0.685,0.814166667,0.4125,0.1875,0.685,NA,NA,0.860833333,0.821666667,0.876666667,NA,7,0
84120,3/28/20,covid_2020,COVID-19,3/15/20,3/25/20,13,3,0.5575,0.005,0,0.39,0.819166667,0.400833333,0.186666667,0.691666667,NA,NA,0.865833333,0.821666667,0.881666667,NA,2,0
84120,3/29/20,covid_2020,COVID-19,3/15/20,3/25/20,14,4,0.526666667,0,0,0.358333333,0.8575,0.406666667,0.206666667,0.73,NA,NA,0.838333333,0.803333333,0.86,NA,9,0
84120,3/30/20,covid_2020,COVID-19,3/15/20,3/25/20,15,5,0.463333333,0.094166667,0.019166667,0.285833333,0.845,0.346666667,0.1575,0.698333333,NA,NA,0.849166667,0.799166667,0.861666667,NA,2,0
84120,3/31/20,covid_2020,COVID-19,3/15/20,3/25/20,16,6,0.640833333,0.2,0.063333333,0.468333333,0.779166667,0.363333333,0.161666667,0.633333333,NA,NA,0.958333333,0.9425,0.961666667,3/7/20,0,0
84120,4/1/20,covid_2020,COVID-19,3/15/20,3/25/20,17,7,0.450833333,0.061666667,0.008333333,0.311666667,0.8225,0.379166667,0.1725,0.679166667,NA,NA,0.9125,0.8925,0.920833333,3/6/20,0,0
84120,4/2/20,covid_2020,COVID-19,3/15/20,3/25/20,18,8,0.733333333,0.3025,0.1275,0.568333333,0.765833333,0.380833333,0.178333333,0.634166667,NA,NA,0.950833333,0.94,0.955833333,3/8/20,1,0
84120,4/3/20,covid_2020,COVID-19,3/15/20,3/25/20,19,9,0.42,0.065,0.013333333,0.271666667,0.735,0.2925,0.119166667,0.5575,NA,NA,0.979166667,0.969166667,0.98,3/8/20,1,0
84120,4/4/20,covid_2020,COVID-19,3/15/20,3/25/20,20,10,0.4875,8.33E-04,0,0.345833333,0.738333333,0.3,0.115833333,0.583333333,NA,NA,0.975,0.96,0.978333333,3/8/20,2,0
84123,2/24/20,covid_2020,COVID-19,3/15/20,3/25/20,-20,-30,0.4525,0.0175,0.003333333,0.290833333,0.758333333,0.068333333,0.011666667,0.61,NA,NA,0.090833333,0.0275,0.1925,NA,4,0
84123,2/25/20,covid_2020,COVID-19,3/15/20,3/25/20,-19,-29,0.458333333,0.025,0,0.299166667,0.76,0.076666667,0.006666667,0.61,NA,NA,0.100833333,0.033333333,0.210833333,NA,3,0
84123,2/26/20,covid_2020,COVID-19,3/15/20,3/25/20,-18,-28,0.509166667,0.0125,0,0.349166667,0.509166667,0.029166667,0.0025,0.349166667,NA,NA,0.100833333,0.033333333,0.198333333,NA,2,0
84123,2/27/20,covid_2020,COVID-19,3/15/20,3/25/20,-17,-27,0.611666667,0.0275,0.004166667,0.445833333,0.611666667,0.030833333,0.004166667,0.445833333,NA,NA,0.093333333,0.03,0.193333333,NA,2,0
84123,2/28/20,covid_2020,COVID-19,3/15/20,3/25/20,-16,-26,0.405833333,0.003333333,8.33E-04,0.2425,0.591666667,0.023333333,0.0025,0.4275,NA,NA,0.111666667,0.04,0.201666667,NA,3,0
84123,2/29/20,covid_2020,COVID-19,3/15/20,3/25/20,-15,-25,0.449166667,0,0,0.3125,0.595833333,0.0275,0.0025,0.4475,NA,NA,0.120833333,0.038333333,0.228333333,NA,29,0
84123,3/1/20,covid_2020,COVID-19,3/15/20,3/25/20,-14,-24,0.491666667,0,0,0.325833333,0.595,0.030833333,0.004166667,0.435,NA,NA,0.095,0.0325,0.195,NA,3,0
84123,3/2/20,covid_2020,COVID-19,3/15/20,3/25/20,-13,-23,0.400833333,0.010833333,0.0025,0.24,0.61,0.023333333,0.0025,0.4375,NA,NA,0.095,0.0275,0.195,NA,2,0
84123,3/3/20,covid_2020,COVID-19,3/15/20,3/25/20,-12,-22,0.411666667,0.014166667,0.001666667,0.2625,0.5725,0.023333333,0.0025,0.4075,NA,NA,0.094166667,0.025833333,0.219166667,NA,2,0
84123,3/4/20,covid_2020,COVID-19,3/15/20,3/25/20,-11,-21,0.4525,0.006666667,8.33E-04,0.300833333,0.583333333,0.034166667,8.33E-04,0.426666667,NA,NA,0.1075,0.036666667,0.225833333,NA,2,0
84123,3/5/20,covid_2020,COVID-19,3/15/20,3/25/20,-10,-20,0.488333333,0.013333333,0.001666667,0.341666667,0.488333333,0.023333333,0.001666667,0.341666667,NA,NA,0.1,0.030833333,0.225,NA,4,0
84123,3/6/20,covid_2020,COVID-19,3/15/20,3/25/20,-9,-19,0.428333333,0.001666667,8.33E-04,0.276666667,0.485,0.02,0.001666667,0.34,NA,NA,0.099166667,0.033333333,0.249166667,NA,0,0
84123,3/7/20,covid_2020,COVID-19,3/15/20,3/25/20,-8,-18,0.495833333,0,0,0.349166667,0.495833333,0.016666667,0.001666667,0.349166667,NA,NA,0.099166667,0.029166667,0.233333333,NA,2,0
84123,3/8/20,covid_2020,COVID-19,3/15/20,3/25/20,-7,-17,0.501666667,0,0,0.34,0.514166667,0.019166667,0.0025,0.349166667,NA,NA,0.099166667,0.0275,0.2325,NA,3,0
84123,3/9/20,covid_2020,COVID-19,3/15/20,3/25/20,-6,-16,0.401666667,0.011666667,0.0025,0.2425,0.486666667,0.011666667,0.0025,0.3275,NA,NA,0.09,0.025833333,0.244166667,NA,1,0
84123,3/10/20,covid_2020,COVID-19,3/15/20,3/25/20,-5,-15,0.414166667,0.0075,0,0.2475,0.506666667,0.01,8.33E-04,0.338333333,NA,NA,0.089166667,0.035,0.243333333,NA,2,0
84123,3/11/20,covid_2020,COVID-19,3/15/20,3/25/20,-4,-14,0.4925,0.0075,8.33E-04,0.35,0.4925,0.0175,0.0025,0.354166667,NA,NA,0.094166667,0.025,0.2425,NA,3,0
84123,3/12/20,covid_2020,COVID-19,3/15/20,3/25/20,-3,-13,0.416666667,0,0,0.2625,0.511666667,0.011666667,8.33E-04,0.329166667,NA,NA,0.098333333,0.030833333,0.254166667,NA,3,0
84123,3/13/20,covid_2020,COVID-19,3/15/20,3/25/20,-2,-12,0.5975,0.02,0.0025,0.459166667,0.5975,0.02,0.0025,0.459166667,NA,NA,0.1075,0.023333333,0.240833333,NA,0,0
84123,3/14/20,covid_2020,COVID-19,3/15/20,3/25/20,-1,-11,0.588333333,8.33E-04,0,0.421666667,0.623333333,0.015833333,0.001666667,0.456666667,NA,NA,0.098333333,0.035,0.259166667,NA,5,0
84123,3/15/20,covid_2020,COVID-19,3/15/20,3/25/20,0,-10,0.51,0,0,0.353333333,0.646666667,0.014166667,0.001666667,0.486666667,NA,NA,0.095833333,0.03,0.235,NA,2,0
84123,3/16/20,covid_2020,COVID-19,3/15/20,3/25/20,1,-9,0.494166667,0.026666667,0.001666667,0.319166667,0.625833333,0.026666667,0.001666667,0.474166667,NA,NA,0.090833333,0.025,0.231666667,NA,3,0
84123,3/17/20,covid_2020,COVID-19,3/15/20,3/25/20,2,-8,0.5925,0.023333333,0,0.414166667,0.620833333,0.023333333,0.001666667,0.449166667,NA,NA,0.0875,0.03,0.221666667,NA,0,0
84123,3/18/20,covid_2020,COVID-19,3/15/20,3/25/20,3,-7,0.5875,0.02,0.003333333,0.425833333,0.618333333,0.04,0.005,0.4475,NA,NA,0.1025,0.033333333,0.211666667,NA,2,0
84123,3/19/20,covid_2020,COVID-19,3/15/20,3/25/20,4,-6,0.601666667,0.029166667,0.005,0.443333333,0.63,0.0425,0.0075,0.4475,NA,NA,0.086666667,0.024166667,0.195833333,NA,1,0
84123,3/20/20,covid_2020,COVID-19,3/15/20,3/25/20,5,-5,0.8625,0.143333333,0.0275,0.745,0.8625,0.143333333,0.0275,0.745,NA,NA,0.096666667,0.026666667,0.171666667,NA,5,0
84123,3/21/20,covid_2020,COVID-19,3/15/20,3/25/20,6,-4,0.504166667,8.33E-04,0,0.3575,0.828333333,0.1075,0.0225,0.693333333,NA,NA,0.099166667,0.034166667,0.196666667,NA,4,0
84123,3/22/20,covid_2020,COVID-19,3/15/20,3/25/20,7,-3,0.509166667,0,0,0.3525,0.840833333,0.108333333,0.019166667,0.7075,NA,NA,0.098333333,0.030833333,0.198333333,NA,2,0
